id,polarity,score
823972857810186241,Positive,0.375
823973053788987392,Neutral,0.0
823973167727280128,Neutral,0.0
823973417250656258,Positive,0.375
823973423349121025,Negative,-0.625
823973485097652225,Neutral,0.0
823973690228539393,Neutral,0.0
823973999277469700,Neutral,0.0
823974402467491840,Positive,0.375
823974686153461762,Positive,0.5
823974820174069762,Neutral,0.0
823975131294928896,Neutral,0.0
823975790861844480,Neutral,0.0
823975985724801024,Positive,0.75
823976188913844225,Neutral,0.0
823976192252530689,Neutral,0.0
823976237613903877,Negative,-1.125
823977045122314240,Neutral,0.0
823977230426636289,Neutral,0.0
823977260449406982,Neutral,0.0
823977343446355968,Neutral,0.0
823977486858027009,Neutral,0.0
823977670216208384,Neutral,0.0
823977796947087361,Negative,-0.325
823977853754679296,Neutral,0.0
823977954678083584,Neutral,0.0
823978065629954048,Neutral,0.0
823978077222998016,Neutral,0.0
823978355016003584,Neutral,0.0
823978356936937472,Positive,0.25
823978422963564544,Neutral,0.0
823978434099638272,Neutral,0.0
823978994626334721,Neutral,0.0
823978996866174976,Negative,-0.325
823979631749562370,Neutral,0.0
823979717707567105,Negative,-0.325
823980243706789888,Neutral,0.0
823980354755248130,Positive,0.375
823980826530639872,Neutral,0.0
823981004104855553,Neutral,0.0
823981034270113792,Positive,0.25
823981103887319040,Positive,0.5
823981410717466625,Neutral,0.0
823981562555416577,Negative,-0.125
823981831175475200,Negative,-0.125
823982000587624448,Negative,-0.125
823982273565458433,Neutral,0.0
823982462451621888,Positive,0.625
823984171735535617,Neutral,0.0
823984237665775618,Negative,-0.625
823984466284531712,Neutral,0.0
823984921068863488,Neutral,0.0
823985426184736776,Positive,0.5
823985440596393986,Neutral,0.0
823985458568904704,Positive,0.5
823985482698813440,Positive,0.5
823985638487760896,Neutral,0.0
823986201787060224,Neutral,0.0
823986340031238145,Neutral,0.0
823986373807980545,Neutral,0.0
823986626649001984,Positive,0.25
823986749298868224,Negative,-0.325
823987255886958593,Positive,1.125
823987303651545088,Positive,0.25
823987375902773248,Neutral,0.0
823987779097001985,Positive,0.25
823988255976751108,Positive,0.25
823989226492596226,Neutral,0.0
823989520920182784,Neutral,0.0
823989693771563008,Positive,0.125
823989705092067328,Neutral,0.0
823989734322110464,Positive,0.25
823989880493633537,Positive,0.125
823989945887059968,Neutral,0.0
823990010592366592,Positive,0.375
823990317745602561,Neutral,0.0
823990744570593280,Positive,0.125
823990759909101572,Positive,0.125
823990811520106496,Neutral,0.0
823990821586247680,Positive,0.125
823990875562840064,Positive,0.125
823990915954077697,Neutral,0.0
823990917367562240,Positive,0.25
823991013416939520,Positive,0.375
823991115485483008,Positive,0.375
823991428485410817,Neutral,0.0
823991524421672961,Neutral,0.0
823991658639425542,Positive,0.75
823991918099103746,Positive,0.125
823991958876147712,Positive,0.125
823992148332777474,Neutral,0.0
823992417732935685,Positive,0.375
823992960928907265,Neutral,0.0
823993436583890945,Positive,0.375
823993901962952706,Neutral,0.0
823994201557835776,Positive,0.875
823994467443015681,Neutral,0.0
823994524082966528,Neutral,0.0
823995086807695360,Negative,-0.25
823995432707702784,Positive,0.875
823995799780687876,Negative,-0.25
823996058321768448,Neutral,0.0
823996076109733889,Neutral,0.0
823996526322184192,Neutral,0.0
823996673550643200,Neutral,0.0
823996704399753218,Positive,0.25
823996943999389696,Positive,0.125
823997371881324544,Neutral,0.0
823997796311240704,Positive,1.375
823997796600586240,Positive,0.125
823997814082506753,Positive,0.875
823998073932288000,Neutral,0.0
823998231784882176,Neutral,0.0
823998371446878210,Neutral,0.0
823999101184462848,Positive,0.625
823999661895798784,Neutral,0.0
823999771782344706,Positive,0.625
824000329700311041,Positive,0.125
824000371890814980,Neutral,0.0
824000577772208128,Neutral,0.0
824000704549425152,Neutral,0.0
824000820094136322,Negative,-0.625
824001298114736128,Neutral,0.0
824002757271035904,Positive,1.125
824002820001042432,Negative,-0.125
824003365856247808,Neutral,0.0
824003670106894336,Negative,-0.25
824004761578045445,Neutral,0.0
824004804997500928,Neutral,0.0
824004931912929281,Positive,0.375
824005055615500288,Neutral,0.0
824005114516086795,Neutral,0.0
824005260167548928,Neutral,0.0
824005408595513344,Negative,-0.325
824005534097571840,Negative,-0.25
824005826197200896,Neutral,0.0
824006352347480064,Neutral,0.0
824006484845621252,Negative,-0.75
824006522569101312,Neutral,0.0
824006542475329538,Neutral,0.0
824006653360177154,Neutral,0.0
824006794175389696,Negative,-0.75
824007061465927680,Positive,0.25
824007061327515651,Negative,-0.75
824007156253020167,Neutral,0.0
824007307486969860,Positive,0.5
824007844995493889,Negative,-0.75
824007878658887681,Positive,1.325
824007939233030145,Neutral,0.0
824009669421178880,Neutral,0.0
824011075150639104,Neutral,0.0
824011091546144769,Neutral,0.0
824011470618955777,Negative,-0.325
824011558426734592,Negative,-0.325
824011570220974080,Neutral,0.0
824011596108365826,Negative,-0.325
824011624419852288,Positive,0.625
824011812123377664,Negative,-0.325
824011864979992578,Neutral,0.0
824012065400561664,Neutral,0.0
824012496679866368,Neutral,0.0
824012629870018560,Positive,0.75
824012659255373824,Neutral,0.0
824013011325251584,Negative,-0.75
824013026697379840,Positive,0.825
824013079239331841,Negative,-0.325
824013096599617536,Negative,-0.75
824013133928951808,Negative,-0.325
824013191390855168,Neutral,0.0
824013206968410112,Neutral,0.0
824013235791638528,Neutral,0.0
824013248005488640,Neutral,0.0
824013420701818882,Negative,-0.325
824014739030376448,Neutral,0.0
824014894517407745,Positive,0.75
824015135639478275,Neutral,0.0
824015281022500866,Negative,-0.325
824015912349077504,Negative,-0.325
824015916610551809,Positive,0.625
824016202712367107,Neutral,0.0
824016348892143616,Neutral,0.0
824016477447655424,Neutral,0.0
824016592535224322,Neutral,0.0
824016606149963777,Neutral,0.0
824016652119535616,Neutral,0.0
824016655319789568,Negative,-0.325
824016829282590720,Neutral,0.0
824017042923724800,Negative,-0.375
824017094366797825,Negative,-0.375
824017579329155072,Neutral,0.0
824017722220707842,Negative,-0.75
824017865221160962,Neutral,0.0
824018352452603904,Neutral,0.0
824019368740843521,Neutral,0.0
824019378899390465,Neutral,0.0
824019401959677953,Neutral,0.0
824019402219814914,Negative,-0.375
824019615890018304,Neutral,0.0
824019682718076932,Neutral,0.0
824019941250756608,Neutral,0.0
824020821865889797,Negative,-0.375
824021033502076929,Neutral,0.0
824021420275625984,Negative,-0.375
824021481365639168,Neutral,0.0
824021527150460930,Neutral,0.0
824021559098675200,Positive,0.625
824021892168351745,Positive,0.75
824021977807650820,Neutral,0.0
824022167507636224,Neutral,0.0
824022172410613760,Neutral,0.0
824022456356638720,Negative,-0.375
824022554675388416,Negative,-0.75
824022756064759808,Neutral,0.0
824022765418074112,Neutral,0.0
824022773827670016,Neutral,0.0
824023203550994436,Neutral,0.0
824023218650390528,Neutral,0.0
824023232571441153,Neutral,0.0
824023687284269056,Positive,0.875
824024865296392192,Neutral,0.0
824025178682232833,Positive,0.625
824025339026436097,Positive,0.375
824025742690238466,Neutral,0.0
824026016419119104,Neutral,0.0
824026069175009280,Neutral,0.0
824026139714875396,Neutral,0.0
824026262255652864,Negative,-0.125
824026662329270272,Positive,0.625
824026759523946500,Neutral,0.0
824027120179494913,Neutral,0.0
824027175317831680,Neutral,0.0
824027425747124224,Negative,-0.125
824027751980134401,Neutral,0.0
824027876303306755,Positive,0.325
824027946260267009,Negative,-0.125
824028343645380608,Negative,-0.125
824028564546785280,Neutral,0.0
824028597585399809,Neutral,0.0
824028607098056704,Neutral,0.0
824028782386413568,Neutral,0.0
824029002750951430,Neutral,0.0
824029063052402688,Neutral,0.0
824029450761334784,Neutral,0.0
824029859420794880,Positive,0.125
824029879721193473,Neutral,0.0
824030049888325632,Negative,-0.525
824030399923884032,Negative,-1.125
824030583772823552,Negative,-1.125
824030624193331201,Positive,0.875
824030784860332032,Neutral,0.0
824030800643551232,Positive,1.125
824030857019146241,Neutral,0.0
824030865600692224,Neutral,0.0
824031081619976192,Neutral,0.0
824031435438886914,Neutral,0.0
824031677471145988,Neutral,0.0
824031708508852224,Positive,0.625
824031816126492674,Negative,-0.375
824032440582885380,Neutral,0.0
824033990004850688,Neutral,0.0
824034506436907008,Positive,0.875
824035792011935744,Neutral,0.0
824035925575561216,Negative,-0.575
824036407308124164,Positive,0.875
824037176115662848,Negative,-0.325
824037422426001408,Negative,-0.5
824037785497571328,Neutral,0.0
824038291628507136,Neutral,0.0
824040165496668160,Positive,0.25
824040567411720193,Positive,0.375
824041059466416128,Neutral,0.0
824041220213211136,Neutral,0.0
824041600502403072,Positive,0.375
824042658008068096,Positive,0.125
824042677553528833,Positive,1.0
824042770285244420,Neutral,0.0
824043022631387137,Neutral,0.0
824043685469949952,Neutral,0.0
824043741140975617,Negative,-0.125
824043738246893570,Neutral,0.0
824043876977610756,Neutral,0.0
824043904546832386,Positive,0.125
824044772906123264,Neutral,0.0
824045486587998208,Neutral,0.0
824045493231751169,Positive,0.25
824045711188705280,Neutral,0.0
824045881800454144,Neutral,0.0
824046199732781056,Negative,-0.375
824046256322445317,Neutral,0.0
824046294628896770,Negative,-0.375
824046550091370496,Neutral,0.0
824046734489874432,Negative,-0.375
824047039034093570,Negative,-0.375
824047257485975556,Negative,-0.375
824047578576719877,Neutral,0.0
824047651641499649,Neutral,0.0
824047665763778561,Neutral,0.0
824047687398027264,Positive,0.25
824047760542498816,Neutral,0.0
824047835838455808,Neutral,0.0
824047908521725952,Neutral,0.0
824047953648164869,Neutral,0.0
824047960170332160,Neutral,0.0
824047973751549954,Positive,0.375
824048017271427072,Neutral,0.0
824048025546825729,Neutral,0.0
824048090273509377,Neutral,0.0
824048265859571717,Negative,-0.375
824048302782029825,Negative,-0.325
824048358612496387,Neutral,0.0
824048542746603520,Neutral,0.0
824048627257634816,Positive,0.125
824049415249727488,Neutral,0.0
824049448841924608,Neutral,0.0
824049492546621441,Neutral,0.0
824049609525694464,Neutral,0.0
824049636688076800,Neutral,0.0
824049741243686912,Neutral,0.0
824049774999412736,Positive,0.5
824049817957453824,Neutral,0.0
824049841395277824,Neutral,0.0
824050000321613825,Neutral,0.0
824050062393307143,Neutral,0.0
824050239019552768,Positive,0.25
824050320900784128,Neutral,0.0
824050538622939136,Neutral,0.0
824050696119078913,Neutral,0.0
824050927778807810,Positive,0.25
824051307291938816,Neutral,0.0
824051640705646594,Neutral,0.0
824051687073738752,Positive,1.025
824053141943492609,Positive,1.025
824053581418496000,Neutral,0.0
824053701035905024,Positive,0.375
824053738193244163,Neutral,0.0
824053938286723072,Neutral,0.0
824053998378504192,Negative,-0.125
824054106729762816,Neutral,0.0
824054111603523585,Neutral,0.0
824054413010407424,Positive,0.875
824054419444604928,Neutral,0.0
824054485253324800,Neutral,0.0
824054741571289088,Neutral,0.0
824054864158359555,Negative,-0.125
824054967346544641,Positive,0.375
824055353591611392,Neutral,0.0
824056374174818306,Neutral,0.0
824056612298035202,Positive,0.375
824056770846932992,Neutral,0.0
824057219201335298,Neutral,0.0
824057358787768320,Neutral,0.0
824057987694260224,Neutral,0.0
824058024637698049,Positive,1.025
824058223359643650,Positive,1.325
824058469980377088,Neutral,0.0
824058657969053697,Positive,0.375
824058761266561024,Positive,1.025
824058868401573889,Neutral,0.0
824059146886488064,Neutral,0.0
824059645979398145,Positive,0.875
824062806282665985,Neutral,0.0
824062825127702532,Positive,0.875
824065180887814147,Negative,-0.25
824065618089574405,Neutral,0.0
824065987892903942,Positive,1.025
824066761251094530,Neutral,0.0
824066801533390849,Positive,0.625
824067008081907713,Positive,0.625
824067262327836672,Positive,1.025
824067276500598788,Neutral,0.0
824067974889930752,Neutral,0.0
824067992313102338,Neutral,0.0
824069227862630400,Positive,0.125
824069247773118475,Negative,-0.25
824069347136061440,Positive,1.025
824070538062602241,Neutral,0.0
824070562284769280,Neutral,0.0
824071453624582144,Negative,-0.25
824071577008414720,Neutral,0.0
824071808382963712,Neutral,0.0
824072014277308416,Negative,-0.625
824072317949059072,Positive,0.5
824072596782219264,Neutral,0.0
824072874537472000,Neutral,0.0
824072998164512769,Neutral,0.0
824073004460019712,Neutral,0.0
824073043484016640,Neutral,0.0
824073146529710080,Positive,0.125
824073366357164032,Neutral,0.0
824073520707571712,Neutral,0.0
824073720797003776,Neutral,0.0
824073914628403201,Neutral,0.0
824073942650327040,Neutral,0.0
824073989668663296,Negative,-0.125
824074012183642112,Neutral,0.0
824074116919463936,Positive,0.325
824074305101176832,Neutral,0.0
824074325326200832,Neutral,0.0
824074425612042240,Neutral,0.0
824074542511439872,Neutral,0.0
824074570374193153,Neutral,0.0
824074627223695361,Neutral,0.0
824074707821625345,Positive,1.025
824074734908346369,Negative,-0.25
824074785487552513,Neutral,0.0
824074872372523009,Neutral,0.0
824074938990657537,Neutral,0.0
824074971899162624,Neutral,0.0
824075171732619268,Negative,-0.25
824075474494226432,Positive,1.025
824075503728553987,Neutral,0.0
824075737967824898,Negative,-0.25
824075793944997892,Positive,0.25
824075872218906626,Positive,0.25
824075963877249030,Positive,0.45
824076053849120769,Neutral,0.0
824076314974023680,Positive,0.75
824076481395572736,Neutral,0.0
824076633082630145,Neutral,0.0
824076637763293185,Neutral,0.0
824076898745450497,Neutral,0.0
824077105109540865,Positive,0.25
824077136050921473,Neutral,0.0
824077417614602241,Negative,-0.7
824077491371249665,Neutral,0.0
824077832993251334,Neutral,0.0
824077996067844096,Neutral,0.0
824078000056651779,Neutral,0.0
824078049536856064,Neutral,0.0
824078918307237892,Neutral,0.0
824079966623174656,Neutral,0.0
824080095035830272,Positive,0.125
824080401043980288,Neutral,0.0
824081216269848586,Negative,-0.325
824081302752284672,Neutral,0.0
824081922259292161,Negative,-0.125
824082804782731264,Neutral,0.0
824083583706861568,Negative,-0.125
824083710546939904,Positive,0.25
824084141947883523,Neutral,0.0
824085248438845440,Negative,-0.375
824086055427117058,Neutral,0.0
824086185039560704,Neutral,0.0
824086276810899456,Neutral,0.0
824086508588199937,Neutral,0.0
824087087695753216,Neutral,0.0
824087365689995264,Neutral,0.0
824087400628547592,Neutral,0.0
824087563271020545,Neutral,0.0
824087761325920256,Neutral,0.0
824089055851778048,Positive,1.0
824089437214744578,Positive,0.25
824089518676525056,Neutral,0.0
824089564813766657,Neutral,0.0
824089664835293184,Neutral,0.0
824090817136590849,Neutral,0.0
824091555032166402,Positive,0.125
824092333679509504,Neutral,0.0
824092368219451392,Negative,-0.125
824092441351335937,Negative,-0.325
824092490764423169,Neutral,0.0
824093077660901376,Neutral,0.0
824093347014909952,Neutral,0.0
824093646815432704,Neutral,0.0
824093706588450816,Neutral,0.0
824094558627696641,Neutral,0.0
824094568287043585,Negative,-0.325
824095147726163970,Neutral,0.0
824095192999284737,Neutral,0.0
824095385035608064,Negative,-0.375
824096121089884166,Positive,0.5
824098154849112064,Neutral,0.0
824098871836082177,Negative,-0.125
824098888781012992,Neutral,0.0
824099246689361922,Negative,-1.125
824100612019277824,Negative,-0.125
824100672794689536,Neutral,0.0
824102217145786368,Neutral,0.0
824102705647984640,Neutral,0.0
824103373041500161,Neutral,0.0
824103462023507968,Neutral,0.0
824103864840364033,Neutral,0.0
824104015097106432,Neutral,0.0
824104026224459776,Negative,-0.125
824104717210882049,Positive,0.125
824105572031004672,Positive,1.375
824105846019792897,Positive,0.7
824106486490132481,Neutral,0.0
824107389653843969,Negative,-0.375
824108001975943169,Neutral,0.0
824108888916185088,Neutral,0.0
824108916556660737,Neutral,0.0
824108946667532292,Neutral,0.0
824109704746074113,Negative,-0.125
824110000482222086,Neutral,0.0
824111427568988160,Positive,0.125
824112452849860609,Positive,0.25
